"typefully_id","draft_title","status","tags","created_at","updated_at","scheduled_date","published_at","typefully_url","platform","platform_post_index","platform_published_at","platform_published_url","media_ids","text"
"6804218","AI Agent Email Course","published","ai-engineering-buildcamp","2025-09-23T07:18:40.129Z","2025-09-23T07:30:10.676Z","2025-09-23T14:00:00Z","2025-09-23T14:00:10.001Z","https://typefully.com/?d=6804218&a=188312","linkedin","1","2025-09-23T14:00:10.001Z","https://www.linkedin.com/feed/update/urn:li:ugcPost:7376254050029240321","af1e31ef-b664-4ee3-92b6-158c2eb1e97e, 37c93e96-5a25-46b5-a560-b6d737444d45, 707435ca-8e17-4e75-9cb1-207428e26ef5, 6a5e0f7b-7a6b-47c7-a0e5-57733e44fee5","I've just created a 7-day free email course on AI agents.

Build a complete AI agent using any GitHub project, from data ingestion to deployment.

🔸 Delivered by email, step by step
🔸 Hands-on lessons with practical exercises
🔸 Certificate of completion to showcase your new skills

What you'll do in 7 days:

1. Ingest and index your project data
2. Process and chunk code/docs with AI
3. Add lexical, semantic, and hybrid search
4. Build an agentic RAG system with function calling
5. Test and evaluate your agent
6. Deploy it with a simple UI
7. Share your results and add to your portfolio

👉 Sign up here: https://alexeygrigorev.com/aihero/"
"6803870","AI Agent Email Course","published","ai-engineering-buildcamp","2025-09-23T06:20:06.043Z","2025-09-23T07:05:17.838Z","","2025-09-23T07:09:15.690Z","https://typefully.com/?d=6803870&a=188312","x","1","2025-09-23T07:09:15.690Z","https://x.com/Al_Grigor/status/1970384928346120285","002437df-a5f1-4630-a4e0-858dc3187220, 9a9d91f5-794e-4f93-98a5-071472874b9c, 73db70e6-b249-45b2-a2ef-c972c400e98d, 74f8f1d2-26a7-44af-b203-a506a5f74691","Join my 7-day free email course on AI agents!

Learn to build a full AI agent from any GitHub project, covering:

🔸 Step-by-step email guidance
🔸 Hands-on exercises
🔸 Completion certificate to flaunt your skills!

Ready to dive in?

1/3"
"6803870","AI Agent Email Course","published","ai-engineering-buildcamp","2025-09-23T06:20:06.043Z","2025-09-23T07:05:17.838Z","","2025-09-23T07:09:15.690Z","https://typefully.com/?d=6803870&a=188312","x","2","2025-09-23T07:09:15.690Z","https://x.com/Al_Grigor/status/1970384928346120285","","What you'll do in 7 days:

1. Ingest and index your project data
2. Process and chunk code/docs with AI
3. Add lexical, semantic, and hybrid search

2/3"
"6803870","AI Agent Email Course","published","ai-engineering-buildcamp","2025-09-23T06:20:06.043Z","2025-09-23T07:05:17.838Z","","2025-09-23T07:09:15.690Z","https://typefully.com/?d=6803870&a=188312","x","3","2025-09-23T07:09:15.690Z","https://x.com/Al_Grigor/status/1970384928346120285","","4. Build an agentic RAG system with function calling
5. Test and evaluate your agent
6. Deploy it with a simple UI
7. Share your results and add to your portfolio

👉 Sign up here: https://alexeygrigorev.com/aihero/

3/3"
"6803870","AI Agent Email Course","published","ai-engineering-buildcamp","2025-09-23T06:20:06.043Z","2025-09-23T07:05:17.838Z","","2025-09-23T07:09:15.690Z","https://typefully.com/?d=6803870&a=188312","linkedin","1","2025-09-23T07:09:28.231Z","https://www.linkedin.com/feed/update/urn:li:ugcPost:7376150694845792256","193c6833-524d-44b8-aaf2-a39c7b9846c3, d76fb2bf-54e2-485c-aa2f-4cedd616d380, 085c79cf-a5b0-4118-a94b-1cec078068eb, c98ec1ab-8aa8-4be9-9c53-fd0193d6e068","I've just created a 7-day free email course on AI agents.

Build a complete AI agent using any GitHub project, from data ingestion to deployment.

🔸 Delivered by email, step by step
🔸 Hands-on lessons with practical exercises
🔸 Certificate of completion to showcase your new skills

What you'll do in 7 days:

1. Ingest and index your project data
2. Process and chunk code/docs with AI
3. Add lexical, semantic, and hybrid search
4. Build an agentic RAG system with function calling
5. Test and evaluate your agent
6. Deploy it with a simple UI
7. Share your results and add to your portfolio

👉 Sign up here: https://alexeygrigorev.com/aihero/"
"6764144","AI Agents Course Scholarships","published","ai-engineering-buildcamp","2025-09-18T06:10:30.374Z","2025-09-18T06:27:12.171Z","2025-09-18T07:00:00Z","2025-09-18T07:00:10.390Z","https://typefully.com/?d=6764144&a=188312","x","1","2025-09-18T07:00:10.390Z","https://x.com/Al_Grigor/status/1968570698131276252","237ca68c-259c-4b28-b047-c3b7a49daef2","Excited to share my new course on AI Agents.

I've received many requests about scholarships.

Not everyone can afford it, but everyone deserves a chance to learn and grow.

I'm opening up scholarship spots for you.

1/3"
"6764144","AI Agents Course Scholarships","published","ai-engineering-buildcamp","2025-09-18T06:10:30.374Z","2025-09-18T06:27:12.171Z","2025-09-18T07:00:00Z","2025-09-18T07:00:10.390Z","https://typefully.com/?d=6764144&a=188312","x","2","2025-09-18T07:00:10.390Z","https://x.com/Al_Grigor/status/1968570698131276252","43ec07f9-d70d-4a14-b2ae-3c29e179a8bc","The course starts on October 6 and runs for 7 weeks. It’s live, hands-on, and focused on building production-ready AI agents step-by-step.

Course page: https://maven.com/alexey-grigorev/from-rag-to-agents

I hope this makes the program more accessible to those who need it most.

2/3"
"6764144","AI Agents Course Scholarships","published","ai-engineering-buildcamp","2025-09-18T06:10:30.374Z","2025-09-18T06:27:12.171Z","2025-09-18T07:00:00Z","2025-09-18T07:00:10.390Z","https://typefully.com/?d=6764144&a=188312","x","3","2025-09-18T07:00:10.390Z","https://x.com/Al_Grigor/status/1968570698131276252","","If you’re motivated to learn but cost is a barrier, you can apply here: https://forms.gle/ud21RVPUn3hLv3Xw5

Please share it with your network so more people who need a scholarship can see it. Thank you for helping spread the word!

3/3"
"6764144","AI Agents Course Scholarships","published","ai-engineering-buildcamp","2025-09-18T06:10:30.374Z","2025-09-18T06:27:12.171Z","2025-09-18T07:00:00Z","2025-09-18T07:00:10.390Z","https://typefully.com/?d=6764144&a=188312","linkedin","1","2025-09-18T07:00:03.896Z","https://www.linkedin.com/feed/update/urn:li:share:7374336388357312512","237ca68c-259c-4b28-b047-c3b7a49daef2","When I announced my new paid course on AI Agents, I received many requests for scholarships.

I understand why. Not everyone has the budget for a paid program, but many are eager to learn, practice, and develop their skills.

That's why I've decided to offer several scholarship spots.

If you're motivated to learn but cost is a barrier, apply here: https://forms.gle/ud21RVPUn3hLv3Xw5.

The course starts on October 6 and runs for 7 weeks. It's live, hands-on, and focused on building production-ready AI agents step by step.

I hope this makes the program more accessible to those who need it most.

Please share this with your network so more people in need of a scholarship can see it. Thank you for helping spread the word!"
"6718375","Practical NLP Workshop with LLMs","published","cross-promo, ai-engineering-buildcamp","2025-09-12T14:38:48.343Z","2025-09-15T09:39:47.364Z","2025-09-17T07:00:00Z","2025-09-17T07:00:13.879Z","https://typefully.com/?d=6718375&a=188312","x","1","2025-09-17T07:00:13.879Z","https://x.com/Al_Grigor/status/1968208316414525722","0cecddc9-bcc9-496e-ab8d-55b6078c169a","Doug will join me in a free workshop on practical NLP with LLMs.

Date: Monday, Sept 29, 2025
Time: 17:00 CET (1 hour)
Format: Online (Zoom)
Cost: Free to join

1/4"
"6718375","Practical NLP Workshop with LLMs","published","cross-promo, ai-engineering-buildcamp","2025-09-12T14:38:48.343Z","2025-09-15T09:39:47.364Z","2025-09-17T07:00:00Z","2025-09-17T07:00:13.879Z","https://typefully.com/?d=6718375&a=188312","x","2","2025-09-17T07:00:13.879Z","https://x.com/Al_Grigor/status/1968208316414525722","","If you've worked with text data, you know the challenge: tickets, logs, chats, and documents can be messy.

Traditionally, cleaning and structuring this data required complex NLP pipelines.

But with LLMs, many of these problems can be solved more quickly.

2/4"
"6718375","Practical NLP Workshop with LLMs","published","cross-promo, ai-engineering-buildcamp","2025-09-12T14:38:48.343Z","2025-09-15T09:39:47.364Z","2025-09-17T07:00:00Z","2025-09-17T07:00:13.879Z","https://typefully.com/?d=6718375&a=188312","x","3","2025-09-17T07:00:13.879Z","https://x.com/Al_Grigor/status/1968208316414525722","","In this workshop, you will:

1. Use LLMs to clean, correct, and interpret messy text
2. Extract structure and meaning to make unstructured data usable
3. Apply these methods in real engineering workflows, not just demonstrations

3/4"
"6718375","Practical NLP Workshop with LLMs","published","cross-promo, ai-engineering-buildcamp","2025-09-12T14:38:48.343Z","2025-09-15T09:39:47.364Z","2025-09-17T07:00:00Z","2025-09-17T07:00:13.879Z","https://typefully.com/?d=6718375&a=188312","x","4","2025-09-17T07:00:13.879Z","https://x.com/Al_Grigor/status/1968208316414525722","","Register here: https://maven.com/p/452707/practical-nlp-with-ll-ms-from-messy-text-to-value

4/4"
"6718375","Practical NLP Workshop with LLMs","published","cross-promo, ai-engineering-buildcamp","2025-09-12T14:38:48.343Z","2025-09-15T09:39:47.364Z","2025-09-17T07:00:00Z","2025-09-17T07:00:13.879Z","https://typefully.com/?d=6718375&a=188312","linkedin","1","2025-09-17T07:00:05.194Z","https://www.linkedin.com/feed/update/urn:li:share:7373974005738795008","0cecddc9-bcc9-496e-ab8d-55b6078c169a","If you've worked with text data, you know the challenge: tickets, logs, chats, and documents can be messy.

Traditionally, cleaning and structuring this data required complex NLP pipelines.

But with LLMs, many of these problems can be solved more quickly.

To show you how, Doug will join me in a free workshop on practical NLP with LLMs.

Date: Monday, Sept 29, 2025
Time: 17:00 CET (1 hour)
Format: Online (Zoom)
Cost: Free to join

In this workshop, you will:

1. Use LLMs to clean, correct, and interpret messy text
2. Extract structure and meaning to make unstructured data usable
3. Apply these methods in real engineering workflows, not just demonstrations

Register here: https://maven.com/p/452707/practical-nlp-with-ll-ms-from-messy-text-to-value"
"6710491","AI Bootcamp Giveaway","published","ai-engineering-buildcamp","2025-09-11T14:25:08.446Z","2025-09-11T15:54:35.505Z","2025-09-16T07:00:00Z","2025-09-16T07:00:05.882Z","https://typefully.com/?d=6710491&a=188312","x","1","2025-09-16T07:00:05.882Z","https://x.com/Al_Grigor/status/1967845930683748663","5805bc58-46ab-4d0e-9cc1-6f596a5d3e84","I'm giving away free spots for my new course:

AI Bootcamp: From RAG to Agents

To enter ⬇️

Post on social media:

1. Why you want to join
2. Tag friends
3. Add this link: https://maven.com/alexey-grigorev/from-rag-to-agents
4. Submit here: https://forms.gle/nBC8kyGPeekYxKKA7

Winners announced Sept 17!"
"6710491","AI Bootcamp Giveaway","published","ai-engineering-buildcamp","2025-09-11T14:25:08.446Z","2025-09-11T15:54:35.505Z","2025-09-16T07:00:00Z","2025-09-16T07:00:05.882Z","https://typefully.com/?d=6710491&a=188312","linkedin","1","2025-09-16T07:00:05.879Z","https://www.linkedin.com/feed/update/urn:li:share:7373611620121591808","0a39752d-b5d5-47b0-bceb-0b5090096cbf","I'm giving away several free seats for my upcoming course:

AI Bootcamp: From RAG to Agents

To participate ⬇️

Make a post on social media, answering:

1. Why do you want to join
2. Tag friends or colleagues who might be interested
3. Add this course link in your post: https://maven.com/alexey-grigorev/from-rag-to-agents
4. Submit your post here: https://forms.gle/nBC8kyGPeekYxKKA7

Winners will be selected randomly and announced on Wednesday, September 17

This is your chance to join the bootcamp for free and learn how to build, evaluate, and deploy production-ready AI agents."
"6710866","AI Bootcamp Giveaway","published","ai-engineering-buildcamp","2025-09-11T15:10:18.731Z","2025-09-11T15:50:42.478Z","2025-09-13T07:00:00Z","2025-09-13T07:00:03.494Z","https://typefully.com/?d=6710866&a=188312","x","1","2025-09-13T07:00:03.494Z","https://x.com/Al_Grigor/status/1966758757700083981","3113f460-e5e4-4146-8427-0e38e26b67ce","I'm giving away free spots to my new paid course:

AI Bootcamp: From RAG to Agents

Winners will be selected on Wednesday, Sept 17

Check this form for more details: https://forms.gle/nBC8kyGPeekYxKKA7"
"6710866","AI Bootcamp Giveaway","published","ai-engineering-buildcamp","2025-09-11T15:10:18.731Z","2025-09-11T15:50:42.478Z","2025-09-13T07:00:00Z","2025-09-13T07:00:03.494Z","https://typefully.com/?d=6710866&a=188312","linkedin","1","2025-09-13T07:00:04.087Z","https://www.linkedin.com/feed/update/urn:li:share:7372524449281097728","3113f460-e5e4-4146-8427-0e38e26b67ce","I'm giving away free spots to my new paid course:

AI Bootcamp: From RAG to Agents

Winners will be selected on Wednesday, Sept 17

Check this form for more details: https://forms.gle/nBC8kyGPeekYxKKA7"
"6622671","AI Assistant Development Course","published","ai-engineering-buildcamp","2025-09-01T10:38:38.878Z","2025-09-01T10:39:11.021Z","2025-09-01T15:00:00Z","2025-09-01T15:00:15.125Z","https://typefully.com/?d=6622671&a=188312","linkedin","1","2025-09-01T15:00:15.125Z","https://www.linkedin.com/feed/update/urn:li:ugcPost:7368296636961280009","04cfb4cd-4a91-4bfc-b49d-bc277f0987b5","Build an AI agent you can use at work.

In my new hands-on course, you’ll progress from a basic assistant to production, covering testing, agentic behavior, and monitoring step by step.

By the end, you’ll have:

🔸 A fully functional AI assistant (RAG + OpenAI) that can search and answer from real documents.
🔸 A test-driven prompt engineering workflow using evaluation metrics and simulated queries.
🔸 Agentic behavior: function calling, Model Context Protocol (MCP), PydanticAI, OpenAI’s Agent SDK
🔸 A website-building AI agent that outputs complete Django projects.
🔸 Monitoring and guardrails for deployed AI apps: Grafana, Evidently, LangWatch
🔸 A capstone project: your own production-ready AI tool like a resume reviewer, a podcast summarizer, a search bot, etc.

Registration is open, enroll today: https://maven.com/alexey-grigorev/from-rag-to-agents "
"6622630","Hands-On AI Workshop: MCP & Agents","published","ai-engineering-buildcamp","2025-09-01T10:32:50.113Z","2025-09-01T10:35:32.885Z","","2025-09-01T10:38:04.111Z","https://typefully.com/?d=6622630&a=188312","x","1","2025-09-01T10:38:04.111Z","https://x.com/Al_Grigor/status/1962464955711844581","","Last call: Join 700+ participants for today's workshop on MCP and Agents!

Learn to:

🔸 Implement an FAQ agent
🔸 Enable search functionality via function calls
🔸 Integrate it with MCP
🔸 Connect to the MCP server using tools like Cursor

Register here: https://maven.com/p/3b1afc/hands-on-with-ai-agents-and-model-context-protocol-mcp"
"6622630","Hands-On AI Workshop: MCP & Agents","published","ai-engineering-buildcamp","2025-09-01T10:32:50.113Z","2025-09-01T10:35:32.885Z","","2025-09-01T10:38:04.111Z","https://typefully.com/?d=6622630&a=188312","x","2","2025-09-01T10:38:04.111Z","https://x.com/Al_Grigor/status/1962464955711844581","","A quick demo of what we'll be doing during the workshop: 
https://www.loom.com/share/64185e333a3f48048cc63054a70fcffb"
